is_concert,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a,_is_concert,_uu.other,_pc.other,_avg.other,_uu.core,_pc.core,_r,_u,_a
,,,,,,,,,,TRUE,53682,109495,2.042615709,5691,17682,22.81818504,22.78548086,0.032704186
,,,,,,,,,,TRUE,6022,11432,1.903852344,1509,4791,15.08530955,15.0307477,0.054561846
,,,,,,,,,,TRUE,52990,109777,2.076552216,5700,17820,22.76760234,22.73636335,0.031238996
,,,,,,,,,,TRUE,4908,9436,1.922556766,1811,5301,14.68376231,14.64877665,0.034985661
,,,,,,,,,,TRUE,49395,112903,2.286646262,6837,24863,22.60192424,22.5612803,0.04064394
,,,,,,,,,,TRUE,11774,25986,2.213961375,3824,12818,17.61009585,17.57745541,0.032640439
,,,,,,,,,,TRUE,56080,122356,2.182702147,7537,28191,23.1251172,23.07042245,0.054694746
,,,,,,,,,,TRUE,11254,19301,1.721258126,4234,12557,17.60504525,17.546389,0.058656252
,,,,,,,,,,TRUE,23567,42672,1.812895514,4028,12048,19.76793901,19.72062156,0.04731745
,,,,,,,,,,TRUE,2837,5292,1.911059661,1616,5634,13.37325028,13.3028284,0.070421877
,,,,,,,,,,TRUE,54557,109759,2.014401754,5569,16856,22.86925281,22.83820092,0.031051887
,,,,,,,,,,TRUE,14597,24153,1.673836696,2111,6546,17.89571363,17.82043559,0.075278038
,,,,,,,,,,TRUE,14,19,1.17548213,20,50,1.916983147,1.778900691,0.138082456
,,,,,,,,,,TRUE,53126,125805,2.386306542,8428,37667,23.00056946,22.9297881,0.070781367
,,,,,,,,,,TRUE,6039,13417,2.221380707,4659,16261,16.27391183,16.234979,0.038932827
,,,,,,,,,,TRUE,11091,23840,2.153758104,3055,11207,17.28107521,17.22725334,0.053821872
,,,,,,,,,,TRUE,93942,241212,2.571566943,13382,62195,25.3566468,25.29188762,0.064759182
,,,,,,,,,,TRUE,4280,6936,1.626514335,1311,3608,14.09087375,14.03746179,0.053411959
,,,,,,,,,,TRUE,3580,7597,2.121662292,1302,3751,13.62404289,13.60636957,0.017673324
,,,,,,,,,,TRUE,2192,5208,2.401666794,1676,6632,12.91318812,12.86532943,0.047858686
,,,,,,,,,,TRUE,8830,16994,1.946739644,2591,8865,16.5247076,16.46131221,0.063395388
,,,,,,,,,,TRUE,2412,5201,2.214390487,1317,4314,12.75492381,12.71856823,0.036355585
,,,,,,,,,,TRUE,8543,19439,2.281257432,2374,9078,16.36051865,16.2989905,0.061528146
,,,,,,,,,,TRUE,10565,20834,1.972552965,3008,9693,17.12439599,17.07846074,0.045935253
,,,,,,,,,,TRUE,15940,25198,1.578208464,2274,6821,18.22442891,18.14425562,0.080173288
,,,,,,,,,,TRUE,2723,5277,1.997381402,1627,5809,13.29230289,13.22585097,0.06645191
,,,,,,,,,,TRUE,213752,676750,3.144101978,11877,80141,28.79177967,28.65320244,0.138577224
,,,,,,,,,,TRUE,111044,345114,3.118969245,12652,62727,25.96952272,25.92843635,0.041086377
,,,,,,,,,,TRUE,20066,39283,1.95986789,6987,22190,19.68239509,19.63744945,0.044945632
,,,,,,,,,,TRUE,36797,108164,2.939536798,6899,31837,21.57213471,21.53381967,0.038315037
,,,,,,,,,,TRUE,44273,97477,2.198091387,5138,16078,22.05465539,22.03113823,0.023517167
,,,,,,,,,,TRUE,1800,3120,1.739974499,1201,2709,12.10223471,12.08822588,0.014008832
,,,,,,,,,,TRUE,5823,8211,1.415148909,650,1728,14.58985883,14.5229566,0.066902229
,,,,,,,,,,TRUE,11062,23418,2.122589711,6755,21239,18.09357915,18.06293808,0.030641078
,,,,,,,,,,TRUE,3992,8120,2.037759479,1551,4631,14.03578347,14.00808055,0.027702918
,,,,,,,,,,TRUE,2412,4074,1.689387099,893,2063,12.40394245,12.38533915,0.018603301
,,,,,,,,,,TRUE,173444,514871,2.979181586,15136,80324,27.88448379,27.8286462,0.055837592
,,,,,,,,,,TRUE,2030,4804,2.383581052,1838,5094,12.86228983,12.85718933,0.005100494
,,,,,,,,,,TRUE,17928,39909,2.230671332,3873,14102,18.86582782,18.81679476,0.049033059
,,,,,,,,,,TRUE,30092,56489,1.880260968,4269,12853,20.61823582,20.57543798,0.04279784
,,,,,,,,,,TRUE,5094,9216,1.807208468,1783,5640,14.78467319,14.72560226,0.059070927
,,,,,,,,,,TRUE,51263,114443,2.233360573,7005,24883,22.74892817,22.70826804,0.040660131
,,,,,,,,,,TRUE,13520,24387,1.816571982,2533,7178,17.72475414,17.68592947,0.038824662
,,,,,,,,,,TRUE,1046,1690,1.61549435,1009,2457,11.00815197,10.97641569,0.031736275
,,,,,,,,,,TRUE,8901,17095,1.919236561,5570,17163,17.35131845,17.30931457,0.042003875
,,,,,,,,,,TRUE,49197,104141,2.117908988,5474,16544,22.4694324,22.44554483,0.023887577
,,,,,,,,,,TRUE,373,643,1.737144119,301,647,7.970301885,7.961643455,0.008658429
,,,,,,,,,,TRUE,19369,46396,2.427103495,5953,24429,19.43194117,19.37559837,0.056342795
,,,,,,,,,,TRUE,33111,68741,2.078627162,9764,34714,21.5046454,21.45023128,0.054414119
,,,,,,,,,,TRUE,1911,3646,1.906034166,1159,3331,12.193023,12.16053304,0.03248996
,,,,,,,,,,TRUE,2569,4403,1.716586413,1014,2381,12.64895444,12.63016374,0.018790703
,,,,,,,,,,TRUE,2260,3810,1.684645638,632,1598,12.01207983,11.980907,0.031172824
,,,,,,,,,,TRUE,5791,12510,2.157943331,4457,15423,16.12733458,16.08522847,0.042106107
,,,,,,,,,,TRUE,5978,13000,2.173193966,4695,15371,16.25803493,16.22669857,0.031336355
,,,,,,,,,,TRUE,50020,107157,2.141989827,5836,18930,22.56655003,22.53440459,0.032145445
,,,,,,,,,,TRUE,29014,60951,2.10419862,7804,25881,20.88618822,20.8455314,0.040656817
,,,,,,,,,,TRUE,12197,25451,2.092465324,3303,11006,17.59992711,17.55872977,0.041197338
,,,,,,,,,,TRUE,25975,48809,1.878245764,9196,29554,20.71832343,20.66387909,0.054444347
,,,,,,,,,,TRUE,4729,10646,2.255379939,2267,8205,14.81835388,14.77600381,0.042350071
,,,,,,,,,,TRUE,18094,35077,1.952157025,3198,9133,18.75733684,18.72873359,0.028603245
,,,,,,,,,,TRUE,5055,11077,2.194089659,2310,8497,15.00610131,14.9551588,0.050942516
,,,,,,,,,,TRUE,2361,3931,1.666468244,704,1681,12.17677958,12.15138494,0.025394632
,,,,,,,,,,TRUE,63597,140444,2.208162125,11639,41702,23.82364985,23.77950176,0.044148091
,,,,,,,,,,TRUE,11778,27054,2.296070616,3955,13878,17.64549149,17.61166612,0.033825366
,,,,,,,,,,TRUE,20293,42028,2.10271306,6567,23289,19.65004863,19.59508253,0.0549661
,,,,,,,,,,TRUE,1912,3276,1.713713212,1209,2600,12.22165257,12.21067878,0.010973786
,,,,,,,,,,TRUE,29822,61139,2.049952328,9271,31884,21.13760416,21.08743331,0.050170856
,,,,,,,,,,TRUE,27313,52645,1.927390677,3190,10596,20.16422307,20.10696694,0.057256136
,,,,,,,,,,TRUE,60560,154278,2.549801502,7846,31312,23.41474397,23.37723355,0.03751042
,,,,,,,,,,TRUE,6739,13893,2.104367962,1808,5106,15.45014588,15.43269357,0.017452314
,,,,,,,,,,TRUE,2140,3404,1.589476575,663,1634,11.92193401,11.88616612,0.035767882
,,,,,,,,,,TRUE,72792,205449,2.825638349,9277,42498,24.19588784,24.14858958,0.047298267
,,,,,,,,,,TRUE,1783,3537,1.992963744,562,1350,11.35929009,11.35124888,0.008041209
,,,,,,,,,,TRUE,9125,19306,2.12031058,2795,8229,16.63130549,16.61061583,0.020689654
,,,,,,,,,,TRUE,12769,22090,1.735249369,1405,4135,17.28496933,17.23501062,0.04995872
,,,,,,,,,,TRUE,2405,4148,1.725070587,929,2156,12.42898232,12.41223597,0.016746354
,,,,,,,,,,TRUE,7892,14314,1.813834903,1863,4732,15.93556359,15.91375472,0.021808871
,,,,,,,,,,TRUE,6395,12929,2.035159751,2038,5807,15.42248724,15.40028532,0.022201921
,,,,,,,,,,TRUE,5186,11152,2.156220086,2262,8397,15.04892941,14.99202863,0.056900789
,,,,,,,,,,TRUE,57253,146973,2.610324248,10311,44483,23.35422726,23.30303479,0.05119247
,,,,,,,,,,TRUE,62634,137481,2.194604048,11000,39564,23.73047545,23.6837498,0.046725646
,,,,,,,,,,TRUE,39894,89671,2.254289016,9809,38279,22.1036054,22.04476312,0.058842283
,,,,,,,,,,TRUE,12252,24474,1.997733772,2090,6523,17.3149788,17.27742657,0.037552237
,,,,,,,,,,TRUE,82667,186430,2.255340658,12815,46201,24.83502863,24.7947529,0.040275739
,,,,,,,,,,TRUE,23578,40844,1.733177533,3807,11763,19.75427368,19.69104437,0.063229318
,,,,,,,,,,TRUE,12100,24685,2.041630642,3138,9927,17.53211547,17.49505423,0.037061235
,,,,,,,,,,TRUE,10744,22946,2.13562042,3252,10254,17.21827286,17.18962712,0.028645739
,,,,,,,,,,TRUE,162494,469565,2.900248528,14380,81491,27.5999862,27.52087656,0.079109642
,,,,,,,,,,TRUE,100259,354696,3.539955004,11403,63644,25.52047848,25.48113903,0.039339459
,,,,,,,,,,TRUE,10420,21238,2.037227987,2989,10188,17.08600997,17.03482711,0.051182865
,,,,,,,,,,TRUE,33601,73105,2.177714871,8635,33612,21.45884167,21.39485103,0.063990642
,,,,,,,,,,TRUE,127581,316282,2.4791465,7916,59584,26.68066291,26.33440976,0.346253149
,,,,,,,,,,TRUE,2462,4692,1.981458112,915,2198,12.42292249,12.40671943,0.016203058
,,,,,,,,,,TRUE,4435,9280,2.091886631,1649,5182,14.35183333,14.32065977,0.031173552
,,,,,,,,,,TRUE,8931,18702,2.095394912,2717,8123,16.56122968,16.53484439,0.026385282
,,,,,,,,,,TRUE,56475,123451,2.188384584,7592,28831,23.15560617,23.09817578,0.057430393
,,,,,,,,,,TRUE,9368,16942,1.808386735,2541,7239,16.6533871,16.61284219,0.040544917
,,,,,,,,,,TRUE,48941,124712,2.54996479,9582,45334,22.80039919,22.72581217,0.07458702
,,,,,,,,,,TRUE,1460,2629,1.783747738,1142,3050,11.67517527,11.64495982,0.030215452
,,,,,,,,,,TRUE,4485,9372,2.090905612,1647,5177,14.37708095,14.34575313,0.031327819
,,,,,,,,,,TRUE,4121,8136,1.973281415,1789,5188,14.25167584,14.22182052,0.029855322
,,,,,,,,,,TRUE,7703,18992,2.466928513,2556,10329,16.14432659,16.08896156,0.055365023
,,,,,,,,,,TRUE,6192,13369,2.158560367,4972,16741,16.41898186,16.38105393,0.037927942
,,,,,,,,,,TRUE,2137,3561,1.673960283,689,1739,11.93862801,11.90525163,0.033376379
,,,,,,,,,,TRUE,63912,146294,2.287596824,11879,43924,23.85361243,23.81037679,0.043235634
,,,,,,,,,,TRUE,7888,14415,1.827671211,1814,4655,15.91681464,15.8942329,0.022581741
,,,,,,,,,,TRUE,2111,4918,2.341973065,1217,3839,12.41567491,12.39565208,0.020022833
,,,,,,,,,,TRUE,32630,75396,2.311152694,7600,28550,21.2445375,21.20003624,0.044501263
,,,,,,,,,,TRUE,27976,63918,2.295674463,6828,24076,20.6545715,20.61898499,0.03558651
,,,,,,,,,,TRUE,223503,759998,3.367124437,10222,94794,29.05720278,28.81424469,0.242958087
,,,,,,,,,,TRUE,15069,31660,2.100983607,5277,18959,18.61719405,18.56310459,0.05408946
,,,,,,,,,,TRUE,2106,4641,2.206647108,1737,4785,12.85841593,12.84771407,0.010701856
,,,,,,,,,,TRUE,7626,15209,2.018204752,5407,16955,16.95393449,16.91678601,0.037148485
,,,,,,,,,,TRUE,83060,209133,2.516874244,9643,40288,24.72079713,24.67203299,0.048764145
,,,,,,,,,,TRUE,83767,200637,2.394564804,12092,46249,24.85996401,24.81594013,0.044023876
,,,,,,,,,,TRUE,20621,51161,2.50565278,4698,22104,19.45870374,19.38155811,0.077145627
,,,,,,,,,,TRUE,41481,88173,2.125917912,9853,34846,22.23049275,22.18214012,0.048352625
,,,,,,,,,,TRUE,112964,281757,2.494336422,8763,50253,26.05590595,25.85697573,0.198930224
,,,,,,,,,,TRUE,10841,19926,1.847627665,3647,11503,17.3575285,17.29905533,0.058473176
,,,,,,,,,,TRUE,4471,8500,1.910274892,1740,5431,14.42640046,14.37952373,0.046876735
,,,,,,,,,,TRUE,76598,196271,2.583904002,8576,36301,24.35230889,24.30431478,0.047994112
,,,,,,,,,,TRUE,77920,174736,2.24314693,7569,25823,24.35585973,24.3224407,0.033419029
,,,,,,,,,,TRUE,19713,36773,1.871168326,5716,16955,19.44842189,19.40666342,0.041758469
,,,,,,,,,,TRUE,143346,463735,3.23554311,14792,86824,27.0971455,27.02986737,0.06727813
,,,,,,,,,,TRUE,2267,3835,1.688207753,813,1986,12.19181869,12.16396129,0.027857404
,,,,,,,,,,TRUE,50338,116979,2.324832511,12014,46022,23.03758557,22.99049806,0.047087502
,,,,,,,,,,TRUE,18067,35112,1.962469725,4789,14407,19.02804799,18.98915303,0.03889496
,,,,,,,,,,TRUE,2338,4947,2.11218064,951,2774,12.38318022,12.36337022,0.01981
,,,,,,,,,,TRUE,50293,109515,2.177820131,6121,20924,22.61393061,22.57571296,0.038217652
,,,,,,,,,,TRUE,13908,29972,2.154911977,4710,16546,18.27753763,18.23250889,0.045028743
,,,,,,,,,,TRUE,201098,592278,2.941220027,12902,66210,28.46577106,28.40775663,0.058014429
,,,,,,,,,,TRUE,23961,66336,2.778187674,5228,21133,19.95933179,19.9331234,0.026208395
,,,,,,,,,,TRUE,2346,5266,2.306572551,1256,4195,12.64158844,12.60823034,0.033358102
,,,,,,,,,,TRUE,7645,14104,1.855238526,1842,4749,15.82767788,15.80636757,0.021310316
,,,,,,,,,,TRUE,1064,1784,1.668287996,1052,2582,11.07727812,11.04938709,0.027891036
,,,,,,,,,,TRUE,997,1574,1.579151086,468,935,10.02583902,10.01578064,0.01005838
,,,,,,,,,,TRUE,3018,5315,1.773585521,1599,5354,13.50216534,13.42542098,0.07674436
,,,,,,,,,,TRUE,41052,95437,2.327210057,5064,17724,21.78245383,21.75106413,0.0313897
,,,,,,,,,,TRUE,8681,16413,1.894684214,5480,16534,17.26982157,17.22890915,0.040912415
,,,,,,,,,,TRUE,11272,22896,2.031162382,5724,16411,17.91814127,17.89559982,0.022541445
,,,,,,,,,,TRUE,2081,4893,2.350030576,1838,5670,12.92894194,12.91155019,0.017391745
,,,,,,,,,,TRUE,10860,23837,2.194862004,3144,11568,17.24205294,17.19173692,0.05031602
,,,,,,,,,,TRUE,49669,113691,2.291197611,6875,25331,22.62307248,22.58043142,0.042641051
,,,,,,,,,,TRUE,4480,8505,1.907939113,1742,5443,14.4324143,14.3851468,0.047267503
,,,,,,,,,,TRUE,37192,114338,3.101146505,8132,39310,21.70063065,21.66151036,0.039120291
,,,,,,,,,,TRUE,38029,88950,2.3389988,8614,35757,21.85969429,21.79763868,0.062055596
,,,,,,,,,,TRUE,19913,35237,1.7701076,2670,7543,18.99593558,18.9547045,0.041231071
,,,,,,,,,,TRUE,14598,31025,2.126532242,4932,17356,18.45456014,18.40666117,0.047898972
,,,,,,,,,,TRUE,29632,61397,2.0802189,4057,12622,20.51711046,20.48679073,0.030319726
,,,,,,,,,,TRUE,10667,22536,2.111907216,3192,10224,17.18700908,17.15330869,0.033700395
,,,,,,,,,,TRUE,15134,23825,1.575423297,2120,6351,18.02849469,17.94984648,0.078648215
,,,,,,,,,,TRUE,50048,118528,2.369618003,12010,49082,23.02676003,22.97074228,0.05601775
,,,,,,,,,,TRUE,38588,89085,2.308484326,10688,42947,22.0774845,22.01888147,0.058603039
,,,,,,,,,,TRUE,13861,23942,1.746724056,2050,5915,17.69501411,17.64498109,0.050033007
,,,,,,,,,,TRUE,6241,14312,2.298190157,2397,8491,15.52749998,15.49133307,0.036166906
,,,,,,,,,,TRUE,28291,54452,1.92528134,3892,12284,20.36446793,20.31833854,0.046129395
,,,,,,,,,,TRUE,1808,3357,1.856042321,1205,3447,12.13605798,12.10078591,0.035272071
,,,,,,,,,,TRUE,39536,90812,2.300985344,12089,47124,22.26180717,22.20947084,0.052336327
,,,,,,,,,,TRUE,28444,59033,2.101351926,8360,28707,20.88105205,20.83125006,0.049801996
,,,,,,,,,,TRUE,147064,414954,2.82319533,16700,93881,27.27765972,27.18781295,0.089846768
,,,,,,,,,,TRUE,1975,3785,1.910651881,1271,3666,12.35793534,12.32523408,0.03270126
,,,,,,,,,,TRUE,5629,11796,2.095696748,4529,14763,16.09128954,16.05443759,0.036851945
,,,,,,,,,,TRUE,76976,174153,2.262643814,7143,22683,24.27600852,24.25417906,0.021829467
,,,,,,,,,,TRUE,14594,31018,2.126709834,4930,17351,18.45345175,18.40557145,0.047880302
,,,,,,,,,,TRUE,12016,27130,2.258741853,3538,11864,17.60131219,17.57169754,0.02961465
,,,,,,,,,,TRUE,14830,31377,2.116933595,5008,17640,18.51446776,18.46555972,0.04890804
,,,,,,,,,,TRUE,2269,4268,1.911275245,992,2533,12.34244378,12.32569445,0.016749326
,,,,,,,,,,TRUE,160260,461401,2.893695723,14514,85798,27.55471617,27.46496242,0.089753742
,,,,,,,,,,TRUE,26489,60333,2.343386437,7411,25771,20.51353207,20.47605253,0.037479542
,,,,,,,,,,TRUE,2560,4395,1.719762066,1012,2376,12.63908198,12.62054239,0.018539594
,,,,,,,,,,TRUE,162049,468664,2.902599396,14428,82106,27.5906884,27.51069004,0.079998352
,,,,,,,,,,TRUE,27946,67923,2.462765415,4755,17329,20.39850057,20.36942576,0.029074807
,,,,,,,,,,TRUE,27269,52554,1.927178609,3156,10513,20.15489484,20.09707845,0.057816402
,,,,,,,,,,TRUE,80156,178203,2.222591016,8605,33238,24.54209793,24.48460901,0.057488919
,,,,,,,,,,TRUE,9143,19325,2.118311964,2798,8242,16.63767277,16.61679444,0.020878333
,,,,,,,,,,TRUE,28503,63848,2.240095071,6960,24201,20.73694048,20.70046181,0.036478676
,,,,,,,,,,TRUE,57915,122627,2.119043782,7330,27314,23.23414996,23.17418849,0.059961474
,,,,,,,,,,TRUE,4544,9009,1.983928551,1721,5003,14.43737772,14.40965133,0.027726394
,,,,,,,,,,TRUE,44047,110665,2.553163513,6819,27550,22.16534646,22.12563095,0.039715507
,,,,,,,,,,TRUE,2665,4978,1.868722547,1505,4540,13.14723172,13.10386121,0.043370508
,,,,,,,,,,TRUE,49778,109487,2.199418313,5904,19527,22.55312279,22.52186536,0.031257425
,,,,,,,,,,TRUE,26534,57169,2.158004325,4021,14720,20.16423827,20.11174189,0.052496389
,,,,,,,,,,TRUE,11191,22973,2.052777176,6682,20292,18.10873374,18.08015318,0.028580559
,,,,,,,,,,TRUE,5426,10162,1.897493543,1526,4850,14.79958298,14.74698663,0.052596343
,,,,,,,,,,TRUE,47233,140747,2.98059675,10840,54863,22.74874072,22.69554175,0.05319896
,,,,,,,,,,TRUE,967,1526,1.579119087,430,838,9.897518416,9.889285325,0.008233091
,,,,,,,,,,TRUE,1949,4908,2.557236332,597,1544,11.60111675,11.59470862,0.006408141
,,,,,,,,,,TRUE,6027,13071,2.16903548,4368,15278,16.17822575,16.13529324,0.042932516
,,,,,,,,,,TRUE,29348,59391,2.024116314,4288,13204,20.52490612,20.49167157,0.033234561
,,,,,,,,,,TRUE,10630,21923,2.063270516,5665,17925,17.77510614,17.74035041,0.034755726
,,,,,,,,,,TRUE,5886,12181,2.069342487,4563,14155,16.18427152,16.15336056,0.030910955
,,,,,,,,,,TRUE,185664,550896,2.974762493,10937,77229,28.17379566,28.0186029,0.155192761
,,,,,,,,,,TRUE,11976,27639,2.307177511,3993,14199,17.70212009,17.66689574,0.035224341
,,,,,,,,,,TRUE,5660,12061,2.129157948,4489,15175,16.09195866,16.05164,0.040318667
,,,,,,,,,,TRUE,28029,68637,2.47920231,4653,17002,20.39467351,20.36738252,0.027291002
,,,,,,,,,,TRUE,5895,13763,2.336140331,1852,5876,15.13710437,15.11961038,0.017493988
,,,,,,,,,,TRUE,23809,42172,1.771232631,3915,11695,19.79089424,19.73915929,0.051734953
,,,,,,,,,,TRUE,83996,215129,2.560695517,10208,41942,24.78528436,24.7407618,0.044522552
,,,,,,,,,,TRUE,53009,112992,2.134452294,6507,21841,22.83395169,22.7969397,0.037011987
,,,,,,,,,,TRUE,79634,175795,2.20775655,8343,31524,24.50080416,24.44634797,0.054456186
,,,,,,,,,,TRUE,74697,207837,2.80182372,8633,38459,24.25327849,24.21105593,0.042222564
,,,,,,,,,,TRUE,4415,7086,1.605157028,1424,4114,14.25010085,14.18571315,0.064387699
,,,,,,,,,,TRUE,97123,378534,3.904355228,11610,67146,25.39396786,25.36415712,0.029810746
,,,,,,,,,,TRUE,29807,59742,2.004138747,9206,30796,21.12834955,21.0792003,0.049149257
,,,,,,,,,,TRUE,17111,44750,2.620495757,5029,21323,18.92037495,18.87719515,0.043179802
,,,,,,,,,,TRUE,4330,9939,2.305283177,2093,7447,14.52927787,14.49271537,0.036562498
,,,,,,,,,,TRUE,42352,94418,2.232875048,4336,13873,21.82359637,21.80109494,0.022501438
,,,,,,,,,,TRUE,37077,89084,2.404648819,9489,38082,21.8417417,21.79088716,0.05085453
,,,,,,,,,,TRUE,19429,38215,1.96928892,6991,21597,19.58529595,19.54598625,0.0393097
,,,,,,,,,,TRUE,40385,88739,2.201415211,10216,39353,22.18077256,22.12012602,0.060646535
,,,,,,,,,,TRUE,50239,114521,2.283644175,6693,24139,22.64889643,22.60902953,0.039866904
,,,,,,,,,,TRUE,19495,45950,2.362283482,4278,16925,19.20642183,19.1503338,0.056088026
,,,,,,,,,,TRUE,5202,9950,1.915446332,1672,4791,14.75478204,14.72371853,0.031063518
,,,,,,,,,,TRUE,4357,7184,1.649870561,1579,4726,14.30770662,14.24008045,0.067626168
,,,,,,,,,,TRUE,4752,8672,1.831024325,1823,5842,14.63044374,14.57030865,0.060135087
,,,,,,,,,,TRUE,28417,58730,2.069020119,4163,13518,20.40265952,20.36402017,0.038639355
,,,,,,,,,,TRUE,3856,7165,1.853579292,1338,3512,13.82257548,13.79993026,0.022645211
,,,,,,,,,,TRUE,21329,51674,2.443840404,4521,21282,19.54525404,19.4621235,0.083130535
,,,,,,,,,,TRUE,6021,13467,2.235266649,4772,16109,16.29773651,16.26591678,0.031819724
,,,,,,,,,,TRUE,6434,13809,2.184893277,1780,5184,15.31678944,15.30027893,0.01651051
,,,,,,,,,,TRUE,14925,24108,1.628554019,2114,6549,17.97684758,17.89630566,0.080541923
,,,,,,,,,,TRUE,2410,4947,2.057433621,1733,5966,13.1384167,13.08536297,0.053053718
,,,,,,,,,,TRUE,34479,72142,2.092753547,9465,35212,21.61890756,21.55592646,0.062981099
,,,,,,,,,,TRUE,10958,24266,2.213884579,3328,11948,17.30688533,17.2618391,0.045046223
,,,,,,,,,,TRUE,4482,8506,1.907307882,1743,5447,14.43403951,14.3866664,0.047373106
,,,,,,,,,,TRUE,13092,28406,2.170058729,3522,11477,17.84361254,17.81244817,0.031164363
,,,,,,,,,,TRUE,4317,7401,1.718132907,1592,4771,14.28496574,14.22433585,0.060629884
,,,,,,,,,,TRUE,2583,5195,2.012152651,1176,3359,12.80171869,12.77796926,0.023749418
,,,,,,,,,,TRUE,28788,62239,2.164470813,7429,25137,20.82010523,20.78130295,0.038802276
,,,,,,,,,,TRUE,8417,16184,1.93934289,5398,16534,17.16944408,17.12936983,0.04007425
,,,,,,,,,,TRUE,4334,9570,2.223501987,2049,7120,14.51659993,14.47723163,0.039368297
,,,,,,,,,,TRUE,10997,23763,2.16195609,3174,11015,17.2764308,17.2337397,0.042691098
,,,,,,,,,,TRUE,4316,9562,2.219115423,1874,6302,14.40868821,14.37718741,0.031500805
,,,,,,,,,,TRUE,41922,90835,2.171195128,11879,43886,22.43178058,22.37858747,0.053193113
,,,,,,,,,,TRUE,9504,17592,1.855985573,4835,13494,17.30644752,17.27445748,0.031990043
,,,,,,,,,,TRUE,59663,149482,2.504706323,6764,27102,23.29498207,23.25258356,0.042398503
,,,,,,,,,,TRUE,1993,5195,2.75615711,1193,3883,12.24717456,12.23707338,0.010101178
,,,,,,,,,,TRUE,41686,92333,2.219464367,5109,16671,21.83777086,21.80978247,0.027988394
,,,,,,,,,,TRUE,204989,601563,2.933982715,16443,94848,28.65397609,28.57143572,0.082540368
,,,,,,,,,,TRUE,5262,9672,1.836649515,1567,4789,14.75091438,14.70139932,0.049515064
,,,,,,,,,,TRUE,36430,110901,3.045580732,7296,35061,21.57529558,21.53654082,0.038754761
,,,,,,,,,,TRUE,41444,113986,2.802288399,6927,31115,21.96655144,21.92768379,0.03886765
,,,,,,,,,,TRUE,59332,148158,2.496393635,6478,26089,23.25746576,23.21353889,0.043926865
,,,,,,,,,,TRUE,33626,73088,2.175534257,8651,33691,21.46311262,21.39880614,0.064306476
,,,,,,,,,,TRUE,28240,54476,1.929245588,3885,12280,20.35753935,20.31155081,0.045988536
,,,,,,,,,,TRUE,178951,544954,3.063150462,19784,120300,28.13906412,28.04939329,0.089670821
,,,,,,,,,,TRUE,198352,583949,2.942706192,10657,68476,28.42780363,28.29986962,0.127934006
,,,,,,,,,,TRUE,5694,11994,2.106250218,4458,14797,16.09169169,16.05269248,0.038999213
,,,,,,,,,,TRUE,10546,22197,2.103853053,3489,10735,17.2271935,17.19968436,0.027509147
,,,,,,,,,,TRUE,37097,82744,2.23737386,7065,25843,21.61705956,21.57371419,0.043345364
,,,,,,,,,,TRUE,47346,113522,2.398329133,6025,22689,22.38560085,22.34719821,0.038402632
,,,,,,,,,,TRUE,5926,12841,2.166584317,1737,5137,15.10800818,15.08929494,0.018713239
,,,,,,,,,,TRUE,173017,499223,2.903701393,12840,61575,27.79437882,27.74898576,0.045393064
,,,,,,,,,,TRUE,51187,115140,2.249724909,9919,35117,22.94365181,22.90498598,0.038665837
,,,,,,,,,,TRUE,21860,40374,1.881855585,3784,12041,19.46860855,19.41411044,0.054498111
,,,,,,,,,,TRUE,4099,6785,1.664980767,1301,3510,13.96684377,13.92100946,0.04583431
,,,,,,,,,,TRUE,4861,9617,1.979230201,1778,5059,14.63303091,14.60812873,0.024902182
,,,,,,,,,,TRUE,1451,2888,1.992516675,845,2271,11.30604483,11.28900541,0.017039423
,,,,,,,,,,TRUE,2974,5310,1.806709741,1603,5421,13.47110342,13.39588245,0.075220965
